"msno","is_churn"
"B5wuQVywUmbsnICC6wAEZnqZgXUbeFKxnPAJE8F2tJ0=",0
"b5y7EWJo3iXTEFQ3GU6S21uERch4kzEVqyFLnjaffKI=",1
"b64sv9AZjpmyGKyhE5Dd77f0OCObZdXmuGNKQjDGArc=",0
"B6eElKDcb6t5HuRG5Uw9Bn8zKEJBEElOrTnCZY7VKjE=",0
"B6J2FeDqf7YPOPiwfmb7t+z3/kADn0pdah3/vT/YGwA=",0
"b6YYtT7Btj4oy16Xc1LJZpHPWkcCbvkeSbjlt+sty2c=",0
"b793ooVLQMj8E+AZaEmP5obkUJQsiFURvMvWedXO5Gw=",0
"b7CEmy6ESYkyVp5XthNz4gqmGrBe1X//7HrBfdEEXvc=",0
"B7RhiOtQpZXuKsx5JulTKVUt52heW9qY7z6l3MMwQMM=",0
"B7tIc/4L9vWIficT/cF3jT6lJ61J0TLFXKlwriDYTm8=",0
"B9fJbsCDzEoxfSx9Mdgi4iM6gp8fQ7654K327fW269M=",0
"B9gnKpF4bC5DTKjcDiVfaabYpjuex6CwQZ00dshdhss=",0
"B9LircTOYQpZUF6bMcViSZ5Ep1Hnjz7Hlf6erKtPzZg=",0
"b9RzuXOcQlL4f7Mkot577Sqb33wjWiZKqCMABPK51cc=",0
"b9vREA3eGLzxQwfaXX2jiVBY7CYLTbemf6Q7B/pHcEU=",0
"ba6GaUDpJttVovGQv0wEpNlhoV3fTphKSu61ubhLnZk=",0
"BB3PIFHAj3Ckz1RpVDzfjccUABIXyrA7xK5JkTMuVjg=",0
"BbCM/Ns6OREMrS5w9ERVQZ+lB2JgzjbIx0Q/8Bza0ak=",0
"bbem0XmqJ6ebgg7wKq6DM4Md4DERYzek/X38fH13A9I=",0
"BBvPimg0jQ6olAIJkefuYye6nA0tXubpEUttyxGzc0w=",0
"BBVWDlLH4veoaA/BMnUItCvqnR6gtqSlEBwuywGzaXk=",0
"BC7+UQeTBYhKtm8nmJWjM+E5qnisLMynm+o0e/lVSPg=",0
"bcaA5WmYF8ddLEB6InyK0/3PneFrQrBx/aYEWMoh2uo=",0
"bCDZVFaJNUlo1rZsFHNJI3DuF0xUQpbT/BnrnYRyueg=",1
"BcOpZR/Teg/Q9DcOuSdfwaM50dn82O363td+Om/7JnE=",0
"BcxM9QCS4+bkMqNHvlCwT6Q91D1lDSaIp7CVoliYbJc=",0
"BcXWLGEr+2erUliFhWklbuRZ6IQk6Lpk/owXiiMq/Dc=",0
"BD14seB/kvCySGelO+dchrsjyqRtVQ7O0wTCNOwaRH8=",0
"bdJDAUWQuB+m4pPIasszSBYmEaFffn1tqH/c6aNy82c=",0
"BdPQ+oyh3OUrmaLL476UHtFInoAonATepYBWHzQ36hY=",0
"BdVArkieQLeH7z+Qcqnn/KPLmEfjReyr4s+tbjtbI/A=",0
"BdXKDJIJaXsiwBYYilHhtKSdDsACmf/URfjMq8Br60k=",0
"bDz9xXQ/MYaLYtYo+pC4hOqLuU/lXrj92eeXkAxKXn8=",0
"Bebw7T+pc6fuv/5FONMmtrMKmIo29k8AeSsE9xmSixg=",0
"begdVhkGBS5nKHOHlsAMPv4IyzIvWe/gmLPv4zyBHqo=",0
"Ben3kHydAe3QdgTgZtJ+XhZGlU4KidzLgScWgQQl84Q=",0
"BEpoxHDXkxvQACdl+mAe1gxCFnhzUBj2A0qWrPo3AIo=",0
"BesgBLz7qg7vxi8DJNkeUm8I7WWc6T10H1H/q9abUuo=",0
"Bf3NyRNfnV6P1N9M1a6P5TYnM3QLCOHn5eBsdRAhbSs=",0
"bFjHjmkDAYZU0KPsGxUUrB6v7EdpZLEQjRriZnHmFdg=",0
"BFMD2jm3Pim3Gi4yZYAabU2fgNxHB7cO5TgVW1p0MAg=",0
"bg3O7N2eiZg/mHHHEnZjT31F/Z+9lVQuVpEZRmkxpUk=",0
"bGKQtso02EB/1wMmUyeGKEtDWoRrknfxSk4rbObQq50=",0
"BGPZ4vuK/tBcSWHgrIi3Xx50P7XcpQRoC/WPztycg+4=",0
"BGsZ8amPJ8M6067oIoQfWPoEE7h9Or8myehNnQ0+qbI=",0
"bgtptb6x32kzRiWTvEUkCew2afomXfmZov9EefjjMC4=",0
"BGvaFXmwP35BvvSIBv17dfoukusdjCSeR08+iB9HasY=",0
"bh1jdmHNh/eW5FhY8eAwgLaHn3M7d1kxl8o9zKKirHU=",0
"Bh5yZeRYvQ1EidM7JTRH+Gdy9KK38xHQT52FrQ4jhlI=",0
"BhNy+yIIO8+uO87Wu2vgzh+7Cx9aJ7tx8SUO1Fg/z4Y=",0
"biAXHom0/Lw5M6MgJqI+S+7/TTkW8IgJNgMzmjkLJeU=",1
"bIbmvjkm7IqfVpNZ4w+u/5fkiQsjLgn7L13EDG+OpIg=",0
"BiE1w2/6G66bv1DSWR5yIkhOMjSTORMUikrUVmqjnk4=",0
"bIJy4D9WroIl8YVOiif76L40R0Mivwkzp2Myo18mvGI=",0
"BiRpChZG2ABx5+/bJ0FIC6j7mdB/7ekg6uJQPJHqWVs=",0
"BiscLF5XZfa30/RPHL3j+erZiwVHVYUNyOtSFWhTIjw=",0
"BiTL5HEhkWZDQPiOrP8CKDR1Q5bbCxFMYbTtKP9FG2k=",0
"biufeCVCHuV4tzn1eTMa42viaA5oyuBTA7wd/fyMLBU=",0
"BjSaztzFmMPsgGzXbMYyt/jqBvV/KJUArcyndoEtvSo=",0
"BjWvtiXmA2XFzSCxtv+Yc5SpTfj0x42suwAEcQcEe/s=",0
"BkOBEAtm00sohbql4AjS8e5X34+q050i4bt5qI1+PxY=",0
"bkw19IZQPkodjIG8nsPZr7q101asF9ClSxu5Olf5TLs=",1
"bL58qmUyaa6fGOXxDYGmRc//40d3JlZpnXOnQqWN8dg=",0
"BLaTLheBg+vxo8+Zrvef9n5RD6VeHruN9qwVRLnDpw8=",0
"bLb5BvCeqZH6QjGntbedam8Wy8/XbOMZxEWnO0fvwis=",0
"BLjcUHOTOho6+lrefhuHLs9gGu7RIe8jOXr85Rg7Wgc=",0
"BLtsnzOTnXdOKBiIMGIrxoYkw2ysvxf+X6A5WznVVjk=",0
"BluLc0TPnbVn1CSa0nOeN3xaPHzwl1VpFJaG/axo1Os=",0
"bM4dsvH5shLugNb/ogBYdTNZTc/i84q10OkHY4PdI6g=",1
"bm5FUF24cfnhApLjDZ79CNaW24WF1hoNrY3Duuflvxk=",0
"bmeqNtTyhBjj6dO7VBu2Rg/0eeV5JQEuY1R0safoXDU=",0
"bmlS48mTY91PXnagB2sTD1vVIq3+issdJsM0PqdsPZY=",0
"BmlWPrJRL4uZ6H2Ju8Q3mxOn4Zov+snJKulfVIrWQAU=",0
"Bmrx7OMERUcCiwrhtHrwb8djF96Gfn2WkRWFmKUlEjw=",0
"bmVIHDzLXfwKEcpIEKvMUtiEwKv/iDBwoU17hHNcEgY=",0
"BMwegDr16wPMjmVV7NDof5w68m426Po8MPuKSMcGJpY=",0
"bMzehv0meaFJdNMi3ztjSKdRq1lcvqGyhIXVJnesDDE=",0
"bn0abLtDxMyMDnHjFrbRrZ3wnWVLzQNkRizjVOqtVjE=",1
"BnniaANmyKYJ1W9ippRmRAloRLQ66bodfqsLoF0PnXQ=",0
"bnS2QiTP7MkAMuvT4Ish2blGEycj3puaf0Q5910cF58=",0
"BNVih5N0xzPrXoESkHJIzq9SFhCJwxkrOjNFlylAS+A=",0
"boCmPbSM7/jQ0nsU1bJlO4iH3aTIZP6DYgArgOmN14c=",0
"BOhkJSzQQv+QBMpKO1U5NHJIjBS+P4QufCgmOGmcQ2Y=",0
"BOkHXvQJAiX2zM8kfycR4HHsm4so9pUmchcZO8SRPAk=",0
"BOtmBnIe2gQ27xe6sZNVvUx1o/9Vtg/VUhpuqDiuZvE=",0
"BoZezb+Qta1HHt9urU+erKI9NpUXCUFAM6TaGY0Prps=",0
"BozXqBnxSrw+fw1kYDmZRFKzV61b45rwE3RVb8kXoSM=",0
"bP+gC3sEpUWjQevxNNa5OvDeek2abpDD2Qpo4eTZt6g=",0
"bPAQlXmn6ZhCxsW++m05CdPnafHFFViM055U1yBUfCo=",0
"BPD0SZFZX4yS/klYr0o2Qu+4O0YN1TpTgTejRLZ1ohY=",0
"BpKFZolIaHOapQ3zHZc6Pvfh+nfDHnlsGAkXhvaWmaQ=",1
"bppBGZbqLgRcGmNiU7K2QuLDQ9Mb2kN8Pjrcl9t/cW0=",0
"BqB1FBwBhZFIpFyrqfQfmoQD+XVnJPtqF+WLYjMn3tE=",0
"BQHnt9UrSi5Cq7QH7mUgsgB+I+UjeqGT9KfsPJOO3Kg=",0
"bQkRIPC1FgS0ZFxZwneVpsfzkcG64R429L+9LqwY8V8=",0
"BQqaT7vRVpMWQ2KloB9ZQgEwUWL1pHBujtlHVi+dUw8=",0
"Br66GswoPffb+nazUYBC4g3vaYsPEqZ1t291Vq9BpQk=",0
"br7/ge2QM5GFyIrFzCm4CiIiONRi9yD9JzTmuCBOB9E=",0
"BR7lcSiHGE//yRA4tBSOHFSDOzPvkojAw19KSLy2r9k=",0
"BrEePJWjvMCuZkU6t33ePuhFWS83ZhDEB++htZqV6yM=",0
"BrIn4MG2EoHAg/kd0kuP8Garpi1g0484FyFTcH12wx0=",0
"brlDVXwNhR2oDheNEEaJ0hjjcfQyt/7vx2LtprRfnYs=",0
"BrQt7ykh25tT7DB3MZWiBsOSBuF+NMHwb9Q97ZFedlE=",1
"BsHxubXQwS7R+NmHTsgKzEM/BV4NQF7U3onVVFUuJGE=",0
"BSm3I0U1H3md+ATC8bYZKO2KPuoPq3icd5g5WtrW1JI=",0
"BSO9/2+clJuCVE9ZNgG3COpkWmpqftGCEqxIW3L3DrI=",0
"BsVIJQsv13VHaWX5JE02tnMOIKziW1Rnfmfv0ybL1Ak=",0
"Bsx5SahHM1M69k6otecyHXxtcMKNe2L71hMLUa4EsHM=",0
"bSxHS9dDJT/aDrRnSeXty797AQabJ1KL3dVt0qigTbk=",0
"BsZs/1Vx/72RCzBCRz0dJxE1J6AARY6814lGeBNAtCM=",0
"bt+qAQkymYCQY/ZI8SfFgYJFZSTI3otY3S9hXxLeq/E=",0
"bTfYUfsaQBG6qOWFtCI4LTP2oDcc3mEV0XTlTNA/eZk=",0
"BtHWJ443Fa49meuz1llKEqVjUQe4e9frVZNq5UxGl8Y=",0
"btKShxz04ztqMuPyFJtSjhy9ULtebIMP314MncR05XM=",0
"Btl1qZNm+Scb4Eoj7jUC/AlwRkKL0c37ZYUlL0scN0s=",0
"btxZHRD6K8Liq0tzxDF0nQ5bd1e3JyqgqIjN7jSFNNg=",0
"Bu0WiiR8LC+ChoPzvS6lZ2fJUXq9LICySuRk/sD9a9Y=",0
"Bu5zC5YUpdTpqek4EWBtkDqMWqm1W80NUu8Ku8VWxe4=",0
"BudzbpYZLh/no70W0mRiABUc95jDPMnIP2Q0uhujKEc=",0
"bUh3L8hJFJ50NoW9VE0HSv8qpt3SiJALy2GxXrvW6UI=",0
"bUiL/9ToDDGh5+lj2NC4HZpVWM6xF0Xgg6qGXndBqes=",0
"BUktfzXK054VfcRj6Y1C8ZYKgqPdFZavmElBTmHWYVI=",0
"BUMUs/W1O3sMrpky3CSHk/Pr4bnlHulh2Sfs8d3VZtE=",0
"bV/6DjOLN1OJD6ndKhhNNMOFUiO+ub5z7/oHqCg3yIc=",0
"BVLOfKsu/kNxVhCeKixbp3wTnKrSZJEud7wrnrl4Otg=",0
"bvOi51t8wN+WgETrYGbl/2HC1rVhSkmlh4kD8Hgvtxk=",0
"bVpDCnyiizZ5PmpC+0UDpoD3hwYJoUskksezu9/Id6Q=",0
"bw1V04amxLgUgWSiTRLGsZJ1n26ukNty92DhxTJ/riA=",0
"bwdfnffmMa6Y7avmQh0tDaYd4p9DZ8h/J3r4IcgwYPc=",0
"bWeYx+8MEgPU3DlCrXuVvF8JgR+PAmkz6RDTxt1X3c8=",0
"BWPjUPCQ5cX4Jvaf4HB2SaqrQUncOCfmV7OmHAj93Cw=",0
"BWRp6X6NpCrHUjdNnf8cOAAij7Lmb28ajg0Ed3yrD3E=",0
"BX9WOctBGd1LaSlqs5TA1Qvaq91ScG64/l7sowS8sek=",0
"BXcA15iE4EufpIyf2zrKgmuGTaYm/zdQeVzLFDoOQqg=",1
"bxCb+hagGGL01sWbYYxM48LJ4tmikQgwSokVnEvhCUU=",0
"bXHYDcla7V58LTJvm7MUkHhR6zI4NwSmSGD4c+xr+rI=",0
"BXmFQTWosr3yPQ3XjjncVSRFYu46ClGLptbBsXl+xu0=",0
"bxNE63hoSyFPqfiEau0itWVzHT8oikAk99HpONVeCbw=",0
"BxOH/4M0Aqhe8PeoO+ITm+wT4Xr0cvn32Bi62BS1HJM=",0
"bXvm7MGhAku6G+SlbA6Rgz5V7q0sogz2+Pq534x34Ss=",0
"Bxwxe5mIrOjVVxJS7yhlRP12AT3NW2gwmnarLP40FAE=",0
"BxZoLidGnlSPGC2fuqsRyWekpSYXNtB9BmavzknJa9A=",0
"By5rgX2T0mhbfz1iuwyh4eUgBTMmMfhuEWb5JQVS5Ow=",0
"ByBAEDVruRMqBeKwzS7cfuqj8xzBeFz1JHN78s5cTIk=",0
"BYM1uYAIhxe0Lcjd9rxNQiyDFvp6vFDYUYErEoMtDro=",0
"BZ9Q28M9tJ4nHUYoDX1fMtxoi+7uZwK83tYXnOe2MBE=",0
"bZAm70/2h0eN7M4a0BBIHzVMzPO16WKHtF/cT5EQi4Y=",0
"bZrTQms5Qz6z7QErzr1xbl0RhiMadQXJyANNj0L3u0M=",1
"Bzs+edS/ezqVjDdOeOT9aEh7zzdn2uGUWRArAVGWkyc=",0
"bZU/7sv4yNiaGmRf4C8/qW1cfw6Eo1Q9iPCB198P/a8=",0
"C/ehaqhN+LV50XNMoQvUmEKXc3lwZdNCmFVkYcVL8Oc=",0
"C/qmDZmvRspPHdbV39fvBNOpZAbq2L6NaZWiEiDjaIk=",0
"C/wNFqXDp3iHSNYq96qmexKY2mgBzYwz2gSa17fvpSo=",0
"c/zKEQCDmQEYhCM/aeRHBeqIiITc52YGYVBS9vbZKKw=",0
"C+3ft8YRnAAb+RkPeWSkLr6GxSfpFW3fhRPSwsJesfY=",0
"C+l7dJnYwTVJ1pH9ZE4JPyP8V0nvnLFiuVJVXIYPlQQ=",0
"C+MrB6w4xegApg+wU5rbGuxe9h3hgteJKcVA0E/LH6A=",0
"C+t8nkvalfhznXytsP0pWXnrmqSGKBrrPcbUBSHSsJY=",0
"c0m5prISXDxLQtuTLp20cq98cQn41y7wF5P2pTVIanA=",0
"C0naXlK2uwuymebTE+SnYqnk9Cne9m17b0mFAadJn/U=",0
"c1fYlLe60aEaUcja6Put1ROCTagyUUe1vP3iMH1w2no=",0
"c2FuYjqvUFFFgWGPt7sZQDO43UUkK4MZCjUPxYN9QlQ=",0
"C3o1+7SpMUdhbX6igwW2B7+0k1h8tgsyrEjcBmlRDO4=",0
"c3q6e01cMSMA0LnJL2auV+ovpGg8AiDXwp0zwqVVGxQ=",0
"C41fVHyGPSgWr/mFtdq4Ac3tyuR8c9ULs5T8ve1PTFI=",0
"C4c6U7uLBdabXxLta7mx8z7ZNTIo+WKuX+TK/+0D9TU=",0
"C4JWO2d8cGUIyMiuk2LTHyG+XnCdZv2f18rubg/cSps=",0
"C4R7hkMUIIENn8H5q/7NpJZv4fHsrqoQG4TMLQM2+/o=",0
"C4ZGUqUNW6amouDF9kmy9OMu+T9Am5LJvJHDEUWG8TM=",0
"c56jf591TPioIZxiB0yt8tjORbI5St+Usl8HMPAXZp8=",0
"C5PjJrOTwjqis5tBmiZ9tm3JYYG/s5xMdJOPOFlZ2Gc=",0
"c60/Em25asTi9ZWF2tMSBOhRodMSl+pn98bwRY2S2+I=",0
"c6ghLTCDwgsJ2/LlFRARRyYD0Mp46A5eSJ9Eawrf6aU=",0
"c6V7FRT+FmKUbeXI2sCaxaCLJIcOW00q6f3O8EpB/pA=",0
"C7IgjlQsytH3RyF2AcuoZ9ig9YIiM/5Z2qH8rN78SSY=",0
"C81SCHbGJY/czSuKhnotUBsbBsemsfGbFdntZGBQyt0=",0
"C9fMvTvRkXta3ikp9YHIxD41PJ4SxJfnekBFLBDBsok=",0
"c9kqdhSwSyXh5EKLld9FTZnkKz+QJrnHcjSDG8PRcPg=",0
"ca5XF4zSsof710RsF/8uewkVALmVkKN8DoXpvMAM6HI=",0
"cA9ADoCSFORFImtaJZFUrA1SJTwKm9DWoYsA2ansnTI=",0
"caI+XNdOTSIWyfiq2P67i4L6rEpdqGyrEQTxaMkrh48=",0
"CAn4BWzicxX2oBoEYQ4i6ox4t0A9/9ZWQF38/X0dFyQ=",0
"CAPV919Cdb7U6J35vUsH8457Zw21+HzumET24OQguNQ=",1
"CB3rlGdPLVhsUph25uamphUeYqW0hDNpQgVHbkDoNm8=",0
"CbPW8P4N88itLwPARaWmdnPfxRBat8xPXHPLi38vl+U=",0
"cBrwyQLyrOOm+lIKXlHirLHXO0hQ/5b9IxMbKQZZ3Fo=",0
"ccwACpN4AFcqKRINN2bDYEagnHH1kuIkUaVLeuk6vp0=",0
"CcWQpJig9DL9FF9WLzhMBknlxp7kUM4afe/+4bsYjQ8=",0
"CD/5GK2CXGS70tQdYHPac/HE3GL2ha/VDFavWBjZl2g=",0
"CD+ItST2/4tO3ULtJiN8GV3Di7N4Ht5V3CzCe8U1gRE=",0
"CD+pEiTEs8wRlLN1j2DK+0TdqLc3LxKOzei9sFF6K4I=",0
"cdkXYOnPp9h1GUzdjvRJ2wrfAuc0jLaYJLD4OdbCr1I=",0
"CdmanqqONhCoYBj+FY5xmIKgPjJFiLM6pgI2DFZcnNU=",0
"cdrVGcaSDXAS7WwxYIlCQPm2zqVu3W4zwZe212xMT0o=",0
"CdSkesGHBUyXyLXgaI9mLYPeT5kGjVx7RLuGxHG4Bn4=",0
"Ce+PFBie9QrTReWBzJ2JSCjLTeb5Ly5DNMnEBfg6poU=",0
"ce10t58ANmyojwVaQPx6PX8We92MBl1pqRhgIPVYC8o=",0
"ce1VYw0AgZMCCqFgI5rCjQlPzhOwzfgQGyixvii/jPk=",0
"cegIQL7bk4St5oC4kRtI6XkTwAGK6KXqxB8wc7qAYiM=",0
"Cet0l44oGtESpYo8CnVLt6EUidAwELJ8wnTmJ+bsy7E=",0
"ceudx5LkU1qBxxT1gPGuNLTX+sxxFfTN0KaRyKc5lAQ=",0
"ceWiu34F2OW4+DpbnY1MShFeh/tBHtXLslvCLgauezo=",0
"Cf1duJ5+M17uOfuP25fMWBbN7wSPS3miXU37EK4pbRQ=",0
"cFctrCWKfaIfqh5HcpIWtZmZ0CkbS16Th5KsDwAdpCY=",0
"cftTkxWO/ra8ZA2CRtzoedDTrzif5ShB69NoRPTmCJI=",0
"cFuLrUs7Fs82I6ACt8htBbaZHT3/8WOk8y3cRgnFBSA=",0
"cG3Sdc7HvsBfZk5hpMuHfmQ5Y7Gj+mrLIVGuVETwm20=",0
"cgJs8FhUHMWIap2npftPGIiHX6kzuWuTnNDvSpQHdeg=",0
"CGKcqO+GLEdEutTNqNU2QDv26KwCEUhuCFPxRalWCPs=",0
"CGz6wENt1n49kuio7y3D5SMukuLBhFHsvKZ1DuJhE7k=",0
"chBt68BLiQdVVCm/nwKZwCZ5pe6A4nyMk36pTDL52KY=",0
"CHRGb2M/AUtCgpNVoX1nV6TIDAin0N+tF0ioFm6dN7M=",0
"CI1/4xaysOotxzo0QOY2lFUgP2ArjJvOgXT10+ck97Y=",1
"ciFEqDpSmVI007s4PKTQbXQgM9Tx2EnTXL6rYDs743o=",0
"cj1VsPJcv3Z9j3LSkUotho7C0x9YqqsS2jeWsSRgPPQ=",0
"CJ44fiwRL1+QQmqv9Oe5xwR2vkGGQ1Ab7zrMziPUU3I=",0
"cJgkNoKKP5JRYe8pYU8INyRwaJozSCYdWDOKRgghlLs=",1
"CJIAYDArC5bDlTgdQv4hX4a/Nm0EkvW1WytrFVbvYQ0=",0
"cJM9ByRvbV0hxcDcDwAV2h0hn16BuemjkHt0mDFUt4M=",0
"CJpvCuY02AZBZKw26LYE/Q9BtxQe62qKQtIAhIW6HC0=",0
"cjpzkT2QqDfpEa6bV8UWcNVryL1GSxue74IjcT2l9Iw=",0
"cKExLxznqBWmZnOpJrJ2Yexv1y9BO5YbXINQ+cMIzys=",0
"cKTOytMH8bsmhMYriA8TagzBI4HCq/6FYMSvB7PIiEs=",0
"CL5rkAAELQoYVcSR963+iEBNOGy98RNUiH0mbT95mao=",0
"clO3x5KUtnYWotj4+85Rpl0k9ALeioiInOlhgipqM68=",0
"cLPx38m6V9Ev6XAhkCTYyDh4etYTZ028zpTYHG4XBus=",0
"ClyH3Y2hKYHKQFL0+dlcLY5pM6CDtdIV7GPYiBueIgE=",0
"cM45Q247qClEr+goOlC4tEghVjeid5gOlqt+dFI8e4k=",0
"cmHnYU+en803AwRrGLp7tzf3X8P0ds5w5YxRXrFYBeo=",0
"cmPY42AbMHERiZvQKSwRKaX3kpwZjdOA7nl7NGL6MZc=",0
"cMVAFslTly+H7RbujqPjdMe1Chcwk+hKMg8GhJwjJOI=",0
"cMZvX+dBEQc1ppwwNew0Wv8FEPs+5kH+U6/hS7l4vos=",0
"cn4U8C3jUc+xuOg2qkht5TJ4IQkZMUUtNEMNtkNnj84=",0
"CoL6yzFoKobWVnKv2ot3AB8tWUrm1I/aU+FCR/WE1lM=",0
"coRApyLV2EX9WmxoY+EQPIm47SHdcFIYgoQ5DPAaiUU=",0
"COx/kP1wOBPO5ai6jfX8gVSC7fMRh1x7RGSLZwd7IL8=",0
"COX+4g0pKeZvv2VlFg5Bba3rfEmm6yzD99f2x+Swv+M=",0
"coxgJcDcec78wKoen57SS/VziVV+Ty1RVMe7WfjW/+g=",0
"cQ+lTr5Wf855AzYkFFyEvG0nvBPGpzzXz5eskt+JrCY=",0
"cQ17xtX40xTI3OdMlxp1Th7qKeDt7qcNLx+711aPiUQ=",0
"cQBaSrtVB8rNYnejCC3BAI8UxWn1pL0l/WkTBke7GNU=",0
"CQGOpmGzJ9xlFsHs8eqP08WWZ1BgD4CoJJhS5cBBxyE=",0
"CqLcfI+TuVRRTRYS5W4XqmNzK5ozNtCY+Pj3pWCFOcM=",0
"cQWUJhj4penZSK8BZJ2IBavUWrqkQd0NhZlyN/ovl/E=",0
"cr8DM77YCKactYk9uTXfE2FHfD2j/WuAWtOUcFjJpl4=",0
"cRCKxsZ/3Su8/2cA4JUYn2kE+Q/v5yOS6zLr1ogmwjY=",0
"cruo0rji74pg7ly3kYqnUTJzdw6P+tQ2hRzAibCJakk=",0
"CSawJ/ms5C3LyQTI+Phjvdju2SrqjtoN1P5R4xzRoEU=",0
"cTBP4hGJC/9ca2LFyMdOug1Fr2nyJcQk12171sWPhCc=",0
"CtbWTiJy9oH4kZ0JRkSJTYBgLGerSTTqmafkM47sEH0=",0
"ctCjV3JgRpb+fLtmh9qLMsVCn1bgIB8iWq2E7wDRMLo=",0
"CtK+UNShgobvYwdcxDHzTBmJagycGLU6cPcPvc2I09s=",0
"cTQVzvFBEk8aXhz2utv2peFalOpKe8m0G9ApemEzje8=",0
"cTUxiei+toVdr/MJkd2fzVDojaMberoK94cgx7QlYmA=",0
"CtwnItkvOM6JjXkDWbwKKMqeAKRlJ/f5pbDSUwsWm98=",0
"ctYdt4wn0icmO9K92i/7yD+xbmAPxplDtswwfSC1f9s=",0
"cu6mNGoTSB6jMJNV5t9uiGcrsQC6xs6K/Mg2Q/61wGI=",0
"culO1a+Yicf+Gsty6FOCMoaiBI2OOBEQkidN0erh4Lc=",0
"cuNvYuGO5pMXUYbMS1UcuSTkWwSsApXbBTgF1CNxvm0=",0
"cV0x6sU2z+7iWJ9mGaxSN0Gmt8G3TeduTh09dJRa9GU=",0
"cvg5j7Hy89yAQryNAi4IIM1tBNO8W5cWhseOUi3EWSE=",0
"CVL5e52zBgXltUKGbnWqAGmdga5VtFY5OwFQEmS3Xkc=",0
"cvtTytY0rCDQ8IKVMEVZA6UDgmzx+D0p80ARadMyz+s=",0
"Cw41NXm9p4AI7Rp0J+mgAgZeYnr4wG8ifc+USIXjIuI=",0
"CwbU4o2fs3ZDNNLhri/RMlbaQHg22E13GsxRqTbRIcs=",1
"cWqzVAhm8kGRTF3cDmPRJutdCX6dYMsL8jHwqhU6kuE=",0
"CWTML6VGfE3xDkNKMN0Fli2WavR6Te2T1vAKaHqCAbk=",0
"CWtz7XO5OAq2mrpUok4RFuOljruDb6NcWJOHnpvPYjg=",0
"CwvBh2I+EHwLvcnnbnDLZSZWGdporxLN7XmsqL4mhOg=",0
"CWXmZbCkHRjdBLi8w7SBYPFtJY/5gW03BQXhLGkqAVM=",0
"cwygUP81dr1MvmZ3WXfqA42D3QIARyeMMs7E5/VWoNU=",0
"CWYHSUBYRA/nxxTun7QFTgLJWTyrtrIGsl32Nw86NI8=",0
"cX9z/PsdZkldZSAKuMKIf7oAfKNT1B+lmRmZN8z4f3A=",0
"cxGdHDdlgh8zTqDxe/+6GfIjiCrqRcRL4R4HiaVaU6k=",0
"CxkAIRvIKFTIwGVeZOHmN6wkhUe/QmNrI+8cJVqnhRk=",0
"CxNm6qwQxHV0d0pobe5h5LGbvKqoaxNqe+9bxiWTCyw=",0
"CxVLVfG8LxhfQg2EIiUfswJitnFXzh7ADX+Dbex1aeA=",0
"Cy0WSCxe6j3icnzH0WMA/b1cfLW+drl0YxfzUD2UPeM=",1
"cY4hCnNOtH+DphfcjILGnmDP5Vx8YsET2Qj6nszZR4o=",0
"CY6Y/kPdmmj+GXq8MTH5t+Vs9O78Cj3HRFJb1xTf3zI=",0
"cY71y/5wMrvT610iJILVbH+0CHKUBaUn5yX1l7wAOvQ=",0
"CYCvGhVn81TKoVXGdmrkxAeUymHMbA5SttTJFlQ75vo=",0
"cymNkn/MBqCMl4zCryAlqDsYkWuKvlNjDKag2PIC8zw=",0
"CZdz6IWcFIcQf36QWALaNo89+yrO08WhSzSUe7zF+xQ=",0
"czFWuOLlDxe+X0MzbadlV9Mbw7/Ppobc7odCMBCF3H4=",0
"CzWk+6odAoFwVHBGg0DVN/ONxMAhfQyyf+tKePNPILg=",0
"czx2qz2hXXaBBDC7YdKHL0fLNE9VdhJixmHSNmWPiAk=",0
"CZy26vfveufZ39Po1YFj6CZwlbsfOv/urbyEDPb3OZQ=",1
"d/lbjcXe3xAf0ciNGHG4JIyuBSYFJUTqznpzkDRycpI=",0
"D/VM4a7LPhr+62zV/aMLd+so9fvypfhiaR8pV5b1b2Q=",0
"D+zq9R1dNN34zokik4x9wCrO/B6bih4lH38uDwIcjhs=",0
"d0/XYHrQpNq7D+ygfntCOjtS4fhvlvtljGXhjcKVz6g=",0
"d0GZoV+BX30a9N10G4gpB4Pn03QIYX/f66b1oZ7gEQo=",0
"d0K2s6zMTw0HL1Qb1gIwMrabUnO3WwVc/+DP3ciIxmw=",0
"d0Lr4LAXdWgMs1VGgT19rNkudxvYDlCtOnPCzYXwUC0=",1
"d1/Nf7KXHC9cg9sAqpZG0AcbhQAy+dMJjNBwLHiqSWM=",0
"d1b7AAmSWTjEe+mGJBqOOOZl79SdL/Mm8/GQvaxxZiE=",0
"d1pTZhAvD2HdCBSSBlps2+5/AZub/IvAMsRLNuhgNoY=",0
"D1xAoY97ytzdc6CHSn1Kwjpc1NX9z5sJ4z3gSs5iDA4=",0
"D2dWpgieki33Q0zQq+ZxdQziar1i8fscG57JIMrvJIk=",0
"D2OJvf5rAYqZ2KBg6CbUW340guTMMbuiTa7qUR+mipw=",0
"d3sQj3nmoRdxggXjR2HTvpsf61qrxu1Tp4/5gMorFg0=",1
"D4dcjlEuBXNPIfgAr3EboDMfei3KqCsq3dncD1TtnU0=",0
"d4UlvumbftLujp05ohnnZEymrRJiA6r5Oiukmm1ATuY=",0
